sector_subunit_id,sector_subunit_index,sentinel__subunit_matched_row_count,sector_id,sector_name,district,proxy_class,proxy_score,proxy_rank,sentinel__elevation__subunit_mean,sentinel__elevation__subunit_std,sentinel__ndvi__subunit_mean,sentinel__ndvi__subunit_std,sentinel__ndbi__subunit_mean,sentinel__ndbi__subunit_std,sentinel__mndwi__subunit_mean,sentinel__mndwi__subunit_std,sentinel__slope__subunit_mean,sentinel__slope__subunit_std
RWA.5.1.1_1__sentinel_subunit_04,4,63,RWA.5.1.1_1,Bumbogo,Gasabo,Low,0.2149336613869248,42,1608.3669258941295,80.88566323063054,0.4416145622471373,0.0809466945681073,-0.014174653467112,0.0612282146632991,-0.5175756200129469,0.032173356674436,14.954723996563915,5.575374158456215
RWA.5.1.1_1__sentinel_subunit_05,5,63,RWA.5.1.1_1,Bumbogo,Gasabo,Low,0.2149336613869248,42,1618.0037128425824,75.63883736716146,0.4409238382534716,0.0940910421134116,-0.0124696619353417,0.0702671914840332,-0.5184270048425368,0.0328336887326316,14.5683284303363,5.9108555158560545
RWA.5.1.1_1__sentinel_subunit_06,6,64,RWA.5.1.1_1,Bumbogo,Gasabo,Low,0.2149336613869248,42,1624.267166242142,105.83398732668095,0.439217173368141,0.1010914555756338,0.0045255184180626,0.0890215879079382,-0.5324742355145221,0.0385066965146974,14.092538302747077,5.139165003426623
RWA.5.1.1_1__sentinel_subunit_07,7,63,RWA.5.1.1_1,Bumbogo,Gasabo,Low,0.2149336613869248,42,1603.9077787652675,86.32029143045497,0.4285754315554258,0.088709506429264,0.0026320030826371,0.066205019737166,-0.5282433009725636,0.0358285352841798,13.758739208910631,5.242475042001397
RWA.5.1.1_1__sentinel_subunit_08,8,64,RWA.5.1.1_1,Bumbogo,Gasabo,Low,0.2149336613869248,42,1575.524969251275,93.44875267132323,0.4302083239517404,0.0801087271212947,0.0045574967502512,0.0534522556836484,-0.5286624966139111,0.0383082512703667,14.091406222877724,5.061493576691399
RWA.5.1.1_1__sentinel_subunit_09,9,63,RWA.5.1.1_1,Bumbogo,Gasabo,Low,0.2149336613869248,42,1531.6978671096556,104.9174769160739,0.4576757314843621,0.0576394751132177,-0.0081272472019352,0.0401379762449895,-0.5368513739542873,0.0252483733123503,11.6138570055028,5.032449370778577
RWA.5.1.1_1__sentinel_subunit_10,10,63,RWA.5.1.1_1,Bumbogo,Gasabo,Low,0.2149336613869248,42,1579.326310000169,115.09491636518106,0.4629090148930777,0.0632837144154608,-3.982489684672368e-05,0.0413924816480656,-0.5503372703538966,0.0288176334917958,14.420570009363544,6.44134634684022
RWA.5.1.2_1__sentinel_subunit_01,1,7,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1574.9304761904764,119.14021674494204,0.4786290364880169,0.1020133647925485,-0.074321133584834,0.0349551751126817,-0.4871512751688839,0.0739333871251741,18.515228599366687,5.274682948605317
RWA.5.1.2_1__sentinel_subunit_02,2,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1577.3929629629629,62.099044988448526,0.5262954327005603,0.0701075423103369,-0.1148343945294794,0.082051958672144,-0.4819740217953679,0.0628020876208668,22.397829421317137,4.869820845494305
RWA.5.1.2_1__sentinel_subunit_03,3,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1547.2637037037036,83.05292590015195,0.4502946794004731,0.0922332774866077,-0.0520428717639695,0.0440303376453093,-0.4852500251180682,0.0578305866414158,18.293009027838707,4.575228324676958
RWA.5.1.2_1__sentinel_subunit_04,4,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1536.782037037037,54.183589121451746,0.4134101379414625,0.1004088866432312,-0.0301251487648722,0.0635201190043268,-0.4775877352382143,0.0376407024189003,18.16074692655493,5.997939453832613
RWA.5.1.2_1__sentinel_subunit_05,5,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1485.306851851852,43.87331906901601,0.3146232057919957,0.0832440550272832,0.0319826532011672,0.0479793062484464,-0.4592005667217198,0.0367765238790256,15.719549057417446,5.2285683447499425
RWA.5.1.2_1__sentinel_subunit_06,6,7,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1476.980476190476,15.96805692363725,0.3338269470789385,0.0743748216675442,0.0120871027331453,0.0517605822845844,-0.4434951936541284,0.025450547235002,15.3154624129477,3.6150471475536303
RWA.5.1.2_1__sentinel_subunit_07,7,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1418.3166666666666,26.00936131567607,0.2628028979023989,0.1001231218125599,0.0601263644068375,0.0575859716583081,-0.4240277887163568,0.049007941290876,10.431116827814668,2.788286691219411
RWA.5.1.2_1__sentinel_subunit_08,8,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1433.747777777778,41.54404095373283,0.2457989334249443,0.1049937197083678,0.0749241268784969,0.0608515109208298,-0.4409249537728593,0.0454651872825376,9.873424728998431,2.7673314610772635
RWA.5.1.2_1__sentinel_subunit_09,9,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1396.4525925925927,22.87800437712683,0.3193460791807905,0.0953323010380215,0.0457502466099151,0.0819594261824142,-0.4649536043740872,0.0495210828645257,8.230932864546777,3.4835874535516114
RWA.5.1.2_1__sentinel_subunit_10,10,6,RWA.5.1.2_1,Gatsata,Gasabo,Medium,0.2784616817960349,25,1386.037962962963,16.44786742777947,0.4142421567552343,0.119464979267744,-0.0264617134687365,0.1009725308925332,-0.4604749950502255,0.054722885703916,6.81628584433485,4.2693020164212925
RWA.5.1.3_1__sentinel_subunit_01,1,1,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,1643.501063285688,,0.3998292256586241,,0.0653475483781292,,-0.5618519950291633,,13.963400778184228,
RWA.5.1.3_1__sentinel_subunit_02,2,0,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_03,3,0,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_04,4,1,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,1685.4281839991652,,0.3991015899508732,,0.0676454738491494,,-0.5696641482873396,,9.462709561912217,
RWA.5.1.3_1__sentinel_subunit_05,5,0,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_06,6,0,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_07,7,1,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,1651.6773467496362,,0.3625710937393889,,0.1228566828301165,,-0.5924453242160209,,13.654722543287026,
RWA.5.1.3_1__sentinel_subunit_08,8,0,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_09,9,0,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,,,,,,,,,,
RWA.5.1.3_1__sentinel_subunit_10,10,0,RWA.5.1.3_1,Gikomero,Gasabo,High,0.4908936414447347,5,,,,,,,,,,
RWA.5.1.4_1__sentinel_subunit_01,1,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1395.2055555555555,32.11352312697704,0.5073928255235385,0.0384624543660724,-0.0943505122883809,0.0383420539919975,-0.457545920678816,0.0274613246235914,12.19362040999863,6.593359717542721
RWA.5.1.4_1__sentinel_subunit_02,2,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1456.9315555555554,45.81657672051493,0.386784069845952,0.135109313858989,-0.0425795536940632,0.0887673855036597,-0.4254357265851216,0.0355597732922564,15.168228031370376,6.195772596030411
RWA.5.1.4_1__sentinel_subunit_03,3,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1490.6254444444444,69.82234429866106,0.2490040348473372,0.1149452827346687,0.0496134133779533,0.0855357157170219,-0.4046214020462917,0.0407392088383706,6.75419394645426,2.128280372928877
RWA.5.1.4_1__sentinel_subunit_04,4,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1480.1150000000002,65.28235823646055,0.3300088835114246,0.0782279514592717,0.0050028262268146,0.0875623407684369,-0.4270505136450128,0.0645774483072563,10.516096235526932,6.731573117712791
RWA.5.1.4_1__sentinel_subunit_05,5,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1460.6874444444445,52.72894690764291,0.2570326412476805,0.1229389726178631,0.0589356446941854,0.079187403276678,-0.4292032827479975,0.026231096694233,7.981660784297519,1.3596390810654386
RWA.5.1.4_1__sentinel_subunit_06,6,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1453.7006666666666,53.57961554267594,0.234391269309905,0.0927946329699887,0.0629368055953061,0.0772974243661249,-0.4081802716380604,0.0391392423103408,8.223702818334102,2.784660086321207
RWA.5.1.4_1__sentinel_subunit_07,7,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1445.2691111111112,36.48975742488982,0.2099628923801226,0.0793598164920526,0.0830736579026381,0.0451364845548331,-0.4171308539643464,0.020987390678787,8.446975461860498,1.6152690476666387
RWA.5.1.4_1__sentinel_subunit_08,8,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1421.032,28.106447252796137,0.2377662225089883,0.0757351733813216,0.0795824842676934,0.0314206814974205,-0.4200379216538655,0.0335317247779578,7.557867783837848,2.810233118047063
RWA.5.1.4_1__sentinel_subunit_09,9,10,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1421.3936666666666,28.778941198895662,0.2590059936609843,0.0595478357480349,0.0671508411735854,0.0212233727692373,-0.4269910154192198,0.0334115060928278,7.07656210166216,2.3584027799021765
RWA.5.1.4_1__sentinel_subunit_10,10,9,RWA.5.1.4_1,Gisozi,Gasabo,Medium,0.3067380051896409,21,1416.9080246913582,21.609163513910477,0.2511035419334944,0.0616843193218881,0.0843441333907373,0.0165925047090452,-0.4403272447036777,0.0353262446100409,6.818395639760995,1.2626821127176304
RWA.5.1.5_1__sentinel_subunit_01,1,41,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1587.741409214092,108.871957261567,0.4729146725914913,0.0595774394853127,-0.0582236752010225,0.0475371564568943,-0.4903251195551291,0.0250910173585239,13.705860036317572,4.952136227505371
RWA.5.1.5_1__sentinel_subunit_02,2,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1591.4791944444446,85.53337741477112,0.4332710320500056,0.0467391979042628,-0.0388199548366186,0.0382544356395629,-0.4812912203806961,0.0257182966386473,14.056481424119738,4.400531357827504
RWA.5.1.5_1__sentinel_subunit_03,3,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1574.2395833333337,84.96908903404187,0.4125231571292619,0.093268860907321,-0.0206355189392065,0.0558807972968775,-0.4821942872880578,0.0409862659580429,14.190533182324634,7.139108298505997
RWA.5.1.5_1__sentinel_subunit_04,4,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1546.450916666667,70.5941646628812,0.4230036603835082,0.0916921322487797,-0.0333794987250246,0.0622195142946567,-0.4791867025058762,0.0431841456948115,13.386954613718723,5.128136570846896
RWA.5.1.5_1__sentinel_subunit_05,5,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1515.63075,93.37657265819976,0.4241809536850968,0.0945885007368219,-0.0419705129397129,0.069111300048565,-0.4687883646799252,0.0745017358411311,13.840925711623496,5.498116999044001
RWA.5.1.5_1__sentinel_subunit_06,6,41,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1557.2417886178862,121.56060109599504,0.4679580822049201,0.0871175123669437,-0.0660160712662317,0.0669227799228331,-0.4790171920796923,0.0605743766681849,13.3421023852683,6.101726858048195
RWA.5.1.5_1__sentinel_subunit_07,7,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1553.938666666667,123.88737975910652,0.4443646860645924,0.0803111753545456,-0.0491146219479338,0.057752941935811,-0.4792376181705196,0.0674294060630721,11.841771289096938,5.704658056943691
RWA.5.1.5_1__sentinel_subunit_08,8,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1527.4815,76.87462139605194,0.444602165580404,0.0855806251497103,-0.0355386335425654,0.0573343965691409,-0.4924695929001044,0.0614117878130733,13.13029338621762,6.177102017601775
RWA.5.1.5_1__sentinel_subunit_09,9,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1509.1389166666663,66.15196186312589,0.4345096737070245,0.1009308643192212,-0.0236047401292352,0.0742759215439024,-0.4948935386931277,0.0553951628822962,14.351741727186576,4.6264487294371515
RWA.5.1.5_1__sentinel_subunit_10,10,40,RWA.5.1.5_1,Jabana,Gasabo,Medium,0.2882546292574698,23,1496.528972222222,78.99701856820047,0.4777211231401956,0.0752601449488098,-0.0481613501489665,0.0481517624234877,-0.5043699627940492,0.0302596139346172,12.44143365132312,5.038416856700791
RWA.5.1.6_1__sentinel_subunit_01,1,42,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1693.8215873015874,63.348677676277426,0.5031777571475946,0.0466984050785354,-0.057051695353573,0.0489844422375796,-0.511532994268949,0.0226596198721802,19.36266127723077,6.020101107626449
RWA.5.1.6_1__sentinel_subunit_02,2,42,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1774.065185185185,94.61364369020808,0.5084136503934,0.047047066125586,-0.0597769230467588,0.0447212375908751,-0.5196812071750229,0.026363070134029,19.36198365976413,5.3841704304098
RWA.5.1.6_1__sentinel_subunit_03,3,42,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1843.2542328042327,109.36345694233286,0.5018858131380549,0.0581570315905156,-0.0538523656993648,0.0565783632201307,-0.5224694270326089,0.0219549803615596,18.584884469103876,7.156789681164971
RWA.5.1.6_1__sentinel_subunit_04,4,41,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1858.3646883468832,117.42057438481037,0.5154556628314133,0.0556011733260624,-0.0713369261726269,0.0549210800666215,-0.5269310898808526,0.02465085199536,19.61296282387523,7.331395142444218
RWA.5.1.6_1__sentinel_subunit_05,5,42,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1800.2094708994707,144.80286399894442,0.519222201885319,0.0543740364940986,-0.0809068982611306,0.052854950962278,-0.5197465189788482,0.0186764880362668,20.453162844420746,6.528567283396742
RWA.5.1.6_1__sentinel_subunit_06,6,42,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1774.122671957672,161.97041676367323,0.537186606218635,0.0608330319572173,-0.1043736366893618,0.0666298548741038,-0.5138443654358031,0.0277452477656744,20.06344257844503,6.626898042629924
RWA.5.1.6_1__sentinel_subunit_07,7,41,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1699.8967750677505,136.4586856560461,0.5306427495117308,0.0512067248102818,-0.1035281638410956,0.0526961891086065,-0.5035858834137059,0.0243437683716092,18.709066068728767,6.745419769524219
RWA.5.1.6_1__sentinel_subunit_08,8,42,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1657.4825132275132,126.31611666776602,0.5226370732441031,0.0494161099086679,-0.1035611655834232,0.0552579970283422,-0.4977736768470377,0.0295013139583547,18.11368749502159,6.371960632698322
RWA.5.1.6_1__sentinel_subunit_09,9,42,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1607.740423280423,124.25801149557408,0.4914089631201565,0.0672100281100562,-0.0899796600832493,0.0643682427553857,-0.4794885099090897,0.0432811701356251,16.700903999468007,6.859203649337454
RWA.5.1.6_1__sentinel_subunit_10,10,41,RWA.5.1.6_1,Jali,Gasabo,Medium,0.3183499249275169,19,1517.1722764227643,81.87278248847058,0.3636621103839469,0.109012149170829,0.008100266287857,0.081463773576902,-0.4793328323971978,0.0389046616873372,12.852271079797408,5.943450182450496
RWA.5.1.7_1__sentinel_subunit_01,1,7,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1410.5546031746032,29.71071219453368,0.374759682416749,0.1037213377293652,-0.0144087142521791,0.0600550362417612,-0.4283939076307885,0.0334298827423132,8.899132449825604,2.9480663250855037
RWA.5.1.7_1__sentinel_subunit_02,2,6,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1416.6724074074073,26.240676673906943,0.2629281439707076,0.0804139686535884,0.0476308442396879,0.0568972318867595,-0.4055751374859049,0.017783115647233,8.885667572838289,1.6653174642889308
RWA.5.1.7_1__sentinel_subunit_03,3,6,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1416.3803703703704,33.419482332040445,0.3503829668258174,0.1116520265280001,0.0101634508586961,0.0773454976318994,-0.4329351255468538,0.0241753153132583,6.6761067456779655,2.3549659232234537
RWA.5.1.7_1__sentinel_subunit_04,4,7,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1440.631746031746,27.048250119168717,0.2908959779429612,0.0929129609546697,0.0456443298784895,0.0387969388343723,-0.4138741805562022,0.0309704951060728,6.362365974112163,1.5446630574213778
RWA.5.1.7_1__sentinel_subunit_05,5,6,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1422.367037037037,23.330875665983143,0.2846707803243406,0.0951318098280915,0.0508713654737076,0.037921559747994,-0.4200939053168533,0.0359936070495345,8.475735008694507,2.0819941751356525
RWA.5.1.7_1__sentinel_subunit_06,6,6,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1438.0944444444442,27.401945321589903,0.3397737668268061,0.0937413973388029,-0.0039099346611521,0.0648092464833452,-0.4037046957350819,0.0305445137007106,7.608765576029266,2.283647495639172
RWA.5.1.7_1__sentinel_subunit_07,7,7,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1430.3455555555556,28.00523723066227,0.2968659183760236,0.0812783217796549,0.0430256113180809,0.0390700136092215,-0.4136693631436987,0.0256048354282073,7.380967710803426,2.418627076067545
RWA.5.1.7_1__sentinel_subunit_08,8,6,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1449.9237037037035,15.246859051834385,0.2898444917288488,0.0458628222217584,0.0323614721981099,0.0389952233095937,-0.3987368045526211,0.0180973483097758,7.987928146134924,2.4612654586546943
RWA.5.1.7_1__sentinel_subunit_09,9,6,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1435.1407407407407,30.450694967979327,0.3400687548216352,0.1127762441293762,0.0332297332131344,0.0438452284649515,-0.4347996918531152,0.0408328857272443,6.560599720334565,1.362555368160711
RWA.5.1.7_1__sentinel_subunit_10,10,6,RWA.5.1.7_1,Kacyiru,Gasabo,Low,0.2329120553974533,36,1419.7529629629628,18.505939756066045,0.3523537996473071,0.1074966816680703,0.0193847137743554,0.0746271233769935,-0.4184016584677653,0.0998066010085553,7.017845704345792,1.8121107977608744
RWA.5.1.8_1__sentinel_subunit_01,1,6,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1402.2775925925926,23.034076660746955,0.4343143671341509,0.1150529707475775,-0.0348697173160585,0.0698198951582756,-0.4530948034179058,0.040355276796756,7.12804326209757,2.320515265973662
RWA.5.1.8_1__sentinel_subunit_02,2,5,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1420.4051111111112,15.668558447641662,0.3248048413587417,0.0554997422236649,0.006430711155533,0.0242391587173209,-0.4020138150128174,0.0296719182169084,9.209323209855292,0.916297055004562
RWA.5.1.8_1__sentinel_subunit_03,3,6,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1443.914074074074,20.97172409906354,0.3130706266778288,0.0204175440424314,0.023278272192427,0.016271273190649,-0.4174812424105558,0.0149188234046353,7.831618495318625,2.741175775596522
RWA.5.1.8_1__sentinel_subunit_04,4,5,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1439.1875555555555,37.36318346503648,0.3561138919930006,0.0491234935080517,0.0084588187478866,0.0336284869127139,-0.4267614889848617,0.0208107883542764,5.736720842560133,2.417472283353283
RWA.5.1.8_1__sentinel_subunit_05,5,6,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1461.2411111111112,17.33228569483572,0.4398769491803455,0.0793311981593717,-0.0202121209069756,0.0520180646040133,-0.463312101787695,0.0440210111630914,6.3971227896875815,3.306526904729465
RWA.5.1.8_1__sentinel_subunit_06,6,5,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1437.3364444444446,33.506995099788924,0.4662401234121901,0.1045673797369531,-0.0716433794560083,0.0656355839538091,-0.4534844333909399,0.0297221631436146,7.818625532309214,1.3440214962398065
RWA.5.1.8_1__sentinel_subunit_07,7,6,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1461.6846296296296,32.42210830394015,0.4084037175932773,0.1422130830651675,-0.0408082128786828,0.0914249082779889,-0.4194455287987085,0.0767444536785822,5.818570660098835,2.816684794658057
RWA.5.1.8_1__sentinel_subunit_08,8,5,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1465.6906666666669,23.381903095036627,0.2671161942331365,0.0340707768102307,0.0402280994511869,0.0223672331878947,-0.3882967956696581,0.03777703753891,8.091415169239045,2.208712532306431
RWA.5.1.8_1__sentinel_subunit_09,9,6,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1461.013703703704,31.49225242497512,0.2914481264848726,0.0579356328591447,0.0337801569527511,0.0175748443479885,-0.4053911970049932,0.0599311666900119,7.451387956870927,2.690378178244174
RWA.5.1.8_1__sentinel_subunit_10,10,5,RWA.5.1.8_1,Kimihurura,Gasabo,Low,0.194568267731122,44,1459.4137777777778,31.20181915992869,0.3360058807431042,0.0530454288699138,0.0393837580596066,0.0405587817112805,-0.4385966980040214,0.0744416438848378,8.506358787854513,0.915993998906486
RWA.5.1.9_1__sentinel_subunit_01,1,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1439.8067592592597,23.617835222965606,0.2925165613170654,0.0594185322330323,0.0408949209673831,0.0366248733934977,-0.422224482732676,0.0131740300661553,8.28805871217891,1.63589920961578
RWA.5.1.9_1__sentinel_subunit_02,2,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1454.5578703703704,29.883403245830863,0.2904963143029096,0.1064535533726563,0.0547958634722288,0.0678517574871661,-0.4438165650040637,0.0250638049007625,7.384323153782773,2.4741150889766383
RWA.5.1.9_1__sentinel_subunit_03,3,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1472.9335185185184,35.547787809431995,0.2820503164870795,0.066907981733371,0.0678200319064138,0.0459523472140751,-0.4482904908364153,0.0259562141280729,7.0982502020122835,2.34519912350493
RWA.5.1.9_1__sentinel_subunit_04,4,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1464.1855555555555,30.839854620225324,0.2661290394932687,0.1010356439099892,0.0681715886041685,0.0550683949942147,-0.4378027438686132,0.0289483977157844,7.859640269130469,2.259061914595448
RWA.5.1.9_1__sentinel_subunit_05,5,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1471.2193518518518,27.005819082197966,0.2154343247202832,0.0508809420803493,0.0863200791749926,0.0257949876185832,-0.4150392308008833,0.0183115849539585,7.823291981236802,2.0161630628549827
RWA.5.1.9_1__sentinel_subunit_06,6,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1465.7975925925923,37.14919996278594,0.2922781861798454,0.1569901027015608,0.0714573644465135,0.0729134514508728,-0.462209968270124,0.0548362047398906,7.310360359014184,2.64290472881671
RWA.5.1.9_1__sentinel_subunit_07,7,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1454.069166666667,28.957984716066413,0.3043809641165351,0.0898372694980761,0.0529931695912634,0.0470236558283045,-0.4591117502854223,0.0293366349955652,9.001358359290494,2.3999931346448875
RWA.5.1.9_1__sentinel_subunit_08,8,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1484.8774999999998,13.587274713754246,0.2215041962595615,0.030046010325029,0.1066773633598734,0.0183833811617495,-0.4515844266327048,0.0279284335320439,6.369707347253958,2.0006878029644244
RWA.5.1.9_1__sentinel_subunit_09,9,12,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1458.8974074074074,26.87339379203871,0.2529002557338126,0.1071994968578848,0.0891491052681382,0.0616973235992103,-0.4612660056412103,0.026546196024386,6.807941492818021,1.4037129240618211
RWA.5.1.9_1__sentinel_subunit_10,10,11,RWA.5.1.9_1,Kimironko,Gasabo,Low,0.2356246404101854,35,1441.63,30.53302889222315,0.2467165960082833,0.1435753624458486,0.0728065651654054,0.0867171658615561,-0.4381490708934422,0.026701343081467,7.627995425414557,1.6219303588457346
RWA.5.1.10_1__sentinel_subunit_01,1,27,RWA.5.1.10_1,Kinyinya,Gasabo,Low,0.2314513902420026,38,1407.0044855967078,20.758904679739672,0.2866042543235012,0.0938840859088916,0.0432116558565693,0.0805483899811626,-0.4168731328811699,0.0497155084846229,7.326383908072126,2.616313041810076
RWA.5.1.10_1__sentinel_subunit_02,2,26,RWA.5.1.10_1,Kinyinya,Gasabo,Low,0.2314513902420026,38,1435.9068376068376,31.719951582003915,0.2815535030481171,0.0997781598065344,0.0613256811766082,0.053736741631266,-0.4333429704210819,0.0369253042164627,7.94016238892435,1.5965266084427483
RWA.5.1.10_1__sentinel_subunit_03,3,27,RWA.5.1.10_1,Kinyinya,Gasabo,Low,0.2314513902420026,38,1439.4296296296295,25.02442531783957,0.2817632321004172,0.0884294610498901,0.0710315061537234,0.0349141164019393,-0.4385269109440728,0.0521790169882893,7.393519982101986,1.5911534959025784
RWA.5.1.10_1__sentinel_subunit_04,4,26,RWA.5.1.10_1,Kinyinya,Gasabo,Low,0.2314513902420026,38,1434.191282051282,33.4652664996939,0.3330811070148621,0.0883831384397161,0.0421255386109728,0.0549312419287651,-0.4514666309157048,0.0457246907646613,7.255272451043128,3.0604047455711236
RWA.5.1.10_1__sentinel_subunit_05,5,26,RWA.5.1.10_1,Kinyinya,Gasabo,Low,0.2314513902420026,38,1429.444829059829,37.3657476927236,0.34054007165767,0.071432456095502,0.0460191951393982,0.0372158911843176,-0.4684843071382464,0.0369950157378933,6.82462536143951,2.583414588718039
RWA.5.1.10_1__sentinel_subunit_06,6,27,RWA.5.1.10_1,Kinyinya,Gasabo,Low,0.2314513902420026,38,1440.9721810699589,28.09417502136689,0.321422281854898,0.0567381484129845,0.0611912368080038,0.0424690058354157,-0.4734912710757691,0.0462215040192033,8.198111137823803,2.265367619422524
RWA.5.1.10_1__sentinel_subunit_07,7,26,RWA.5.1.10_1,Kinyinya,Gasabo,Low,0.2314513902420026,38,1429.8478205128206,24.385118332640193,0.3463348729278236,0.0519579500391675,0.0513972060648273,0.0300660741527006,-0.4843795919969114,0.0222579587609441,8.8074251104471,2.1690939963847384
